Frequency_Hz,Amplitude
1091.102911,0.733072471
1091.266913,0.756862702
1091.430914,0.610530937
1091.594916,0.82995676
1091.758918,0.542330948
1091.922919,0.593415761
1092.086921,0.879010372
1092.250923,0.649965335
1092.414924,0.594346515
1092.578926,0.750403689
1092.742927,0.799623821
1092.906929,0.41174362
1093.070931,1.119769802
1093.234932,0.476747743
1093.398934,0.585338942
1093.562936,0.597752938
1093.726937,0.681525181
1093.890939,0.345283135
1094.054941,0.676507359
1094.218942,0.807775145
1094.382944,0.870076255
1094.546945,0.848029101
1094.710947,1.076599101
1094.874949,0.989868803
1095.03895,1.446271915
1095.202952,1.151192851
1095.366954,1.358860568
1095.530955,1.253215706
1095.694957,1.267835296
1095.858959,1.471657228
1096.02296,1.156556337
1096.186962,0.939054216
1096.350964,1.45071654
1096.514965,0.625672679
1096.678967,0.768345353
1096.842968,0.961043857
1097.00697,0.607878116
1097.170972,0.547526501
1097.334973,0.551408724
1097.498975,0.769141188
1097.662977,0.75997259
1097.826978,0.677140301
1097.99098,0.790143241
1098.154982,1.064434547
1098.318983,0.811655465
1098.482985,0.886229343
1098.646986,0.794994436
1098.810988,0.88691306
1098.97499,0.801875549
1099.138991,0.885006542
1099.302993,0.294753323
1099.466995,0.401180087
1099.630996,0.520065321
1099.794998,0.380170818
1099.959,0.054382261
1100.123001,0.65996969
1100.287003,0.310465692
1100.451005,0.556928943
1100.615006,0.575735907
1100.779008,0.690742058
1100.943009,0.444061312
1101.107011,0.601840919
1101.271013,0.634597595
1101.435014,0.768665003
1101.599016,0.473650412
1101.763018,0.394788973
1101.927019,0.623756419
1102.091021,0.820514063
1102.255023,0.394940413
1102.419024,0.800254647
1102.583026,1.404997832
1102.747027,0.664197013
1102.911029,1.098045517
1103.075031,1.249524306
1103.239032,1.186923104
1103.403034,1.233420916
1103.567036,1.298474368
1103.731037,1.073302001
1103.895039,1.180700236
1104.059041,0.933227648
1104.223042,0.80042001
1104.387044,0.706614759
1104.551046,0.26650393
1104.715047,0.605989437
1104.879049,0.085294652
1105.04305,0.477448279
1105.207052,0.407708741
1105.371054,0.781585402
1105.535055,0.702665453
1105.699057,0.736978705
1105.863059,1.6451745
1106.02706,0.958126897
1106.191062,1.167753537
1106.355064,1.461693174
1106.519065,1.353407875
1106.683067,1.065228633
1106.847068,1.402604832
1107.01107,0.853969807
1107.175072,1.139982551
1107.339073,0.623945759
1107.503075,0.726133677
1107.667077,0.377478609
1107.831078,0.235637236
1107.99508,0.113497268
1108.159082,0.244459834
1108.323083,0.722089027
1108.487085,0.35788054
1108.651087,0.919857377
1108.815088,0.894522731
1108.97909,1.035748741
1109.143091,1.218126602
1109.307093,1.119768614
1109.471095,0.827894034
1109.635096,1.258588303
1109.799098,1.117855284
1109.9631,0.798875847
1110.127101,0.946829688
1110.291103,0.668556058
1110.455105,0.625859301
1110.619106,0.417427659
1110.783108,0.457917745
1110.947109,0.430689988
1111.111111,0.153093943
1111.275113,0.298918646
1111.439114,0.445469651
1111.603116,0.471113944
1111.767118,0.565670053
1111.931119,1.131596855
1112.095121,0.495010141
1112.259123,1.132733975
1112.423124,1.060355959
1112.587126,0.792800821
1112.751128,0.830860961
1112.915129,1.162579255
1113.079131,0.873584631
1113.243132,0.997320674
1113.407134,0.613244364
1113.571136,0.838511203
1113.735137,0.448615551
1113.899139,0.397337414
1114.063141,0.829947887
1114.227142,0.100013134
1114.391144,0.464239558
1114.555146,0.121242459
1114.719147,0.567350363
1114.883149,0.278730954
1115.04715,0.482198062
1115.211152,0.818067569
1115.375154,0.364002381
1115.539155,0.969451384
1115.703157,0.956045625
1115.867159,0.60838228
1116.03116,0.910285182
1116.195162,1.22050582
1116.359164,0.58804634
1116.523165,1.040534414
1116.687167,0.58748032
1116.851169,0.990856304
1117.01517,0.543747849
1117.179172,0.754594742
1117.343173,0.55129599
1117.507175,0.40703391
1117.671177,0.209530134
1117.835178,0.781080228
1117.99918,0.079352354
1118.163182,0.223333341
1118.327183,0.249812625
1118.491185,0.251277468
1118.655187,0.156018168
1118.819188,0.369940267
1118.98319,0.332321509
1119.147191,0.398760157
1119.311193,0.030710082
1119.475195,0.105413586
1119.639196,0.043580872
1119.803198,0.070067715
1119.9672,0.219964426
1120.131201,0.120799178
1120.295203,0.605716481
1120.459205,0.179385857
1120.623206,0.614386635
1120.787208,0.467584086
1120.95121,0.17391779
1121.115211,0.523503133
1121.279213,0.316389755
1121.443214,0.201766031
1121.607216,0.687033715
1121.771218,0.392197865
1121.935219,0.585519285
1122.099221,0.819757779
1122.263223,0.537783874
1122.427224,1.129355307
1122.591226,0.906514479
1122.755228,1.226607
1122.919229,1.074665017
1123.083231,1.654463925
1123.247232,1.292618724
1123.411234,1.23048951
1123.575236,1.702939442
1123.739237,1.299636064
1123.903239,1.125776616
1124.067241,1.438098792
1124.231242,0.815688036
1124.395244,0.862184247
1124.559246,0.835039771
1124.723247,0.403844005
1124.887249,0.316579692
1125.051251,0.609001745
1125.215252,0.641502213
1125.379254,0.537108335
1125.543255,0.893354846
1125.707257,1.349733198
1125.871259,1.075256764
1126.03526,1.765620121
1126.199262,1.387565755
1126.363264,1.884165919
1126.527265,1.446503532
1126.691267,1.709512382
1126.855269,1.746731985
1127.01927,1.341214541
1127.183272,1.197288922
1127.347273,1.517872347
1127.511275,0.64794529
1127.675277,0.677104755
1127.839278,0.708327899
1128.00328,0.344178347
1128.167282,0.712921678
1128.331283,0.256141659
1128.495285,0.999551013
1128.659287,0.569455941
1128.823288,1.159634187
1128.98729,1.305990716
1129.151292,1.158723398
1129.315293,1.174986401
1129.479295,1.073340068
1129.643296,1.188102088
1129.807298,1.110233121
1129.9713,0.805737559
1130.135301,0.782115908
1130.299303,0.4367687
1130.463305,0.053019322
1130.627306,0.205323921
1130.791308,0.609549429
1130.95531,0.642743141
1131.119311,0.710658584
1131.283313,1.10354036
1131.447314,1.377505064
1131.611316,1.284426542
1131.775318,1.859065345
1131.939319,1.431739644
1132.103321,1.881566115
1132.267323,1.761615031
1132.431324,1.986515389
1132.595326,1.38259402
1132.759328,1.612711626
1132.923329,1.622562152
1133.087331,1.449894676
1133.251333,0.758944335
1133.415334,1.097528358
1133.579336,0.922444793
1133.743337,0.497989485
1133.907339,0.401118815
1134.071341,0.871834774
1134.235342,0.561198792
1134.399344,0.927745757
1134.563346,0.883317411
1134.727347,0.89231338
1134.891349,1.254000225
1135.055351,0.998573107
1135.219352,0.846119077
1135.383354,1.286173165
1135.547355,0.852996757
1135.711357,0.986291104
1135.875359,0.489397492
1136.03936,0.620853583
1136.203362,0.601318029
1136.367364,0.159714317
1136.531365,0.253597825
1136.695367,0.220849789
1136.859369,0.806198941
1137.02337,0.504064874
1137.187372,0.460902804
1137.351374,0.951684767
1137.515375,1.062217295
1137.679377,0.663747701
1137.843378,1.052869954
1138.00738,0.755413217
1138.171382,1.277278964
1138.335383,0.760040148
1138.499385,1.006025496
1138.663387,0.872148929
1138.827388,0.835589559
1138.99139,0.796232981
1139.155392,1.130085543
1139.319393,0.855860022
1139.483395,1.124488016
1139.647396,1.018993839
1139.811398,1.198476608
1139.9754,1.036159534
1140.139401,1.567491215
1140.303403,1.032850779
1140.467405,1.137667441
1140.631406,1.290614857
1140.795408,0.996322089
1140.95941,0.708977858
1141.123411,0.95280496
1141.287413,0.511827949
1141.451415,0.739288214
1141.615416,0.382755731
1141.779418,0.342018584
1141.943419,0.864960923
1142.107421,0.622225939
1142.271423,0.937947796
1142.435424,1.181203683
1142.599426,1.139295421
1142.763428,1.003863988
1142.927429,1.557273107
1143.091431,1.234241349
1143.255433,1.183938456
1143.419434,1.420467727
1143.583436,1.033091911
1143.747437,0.950270408
1143.911439,0.792618243
1144.075441,0.737894841
1144.239442,0.406050822
1144.403444,0.429371865
1144.567446,0.389787568
1144.731447,0.625593686
1144.895449,0.927267472
1145.059451,1.11277759
1145.223452,1.080345582
1145.387454,1.124988825
1145.551456,1.381745901
1145.715457,1.434683939
1145.879459,1.404386232
1146.04346,1.117148769
1146.207462,1.55690491
1146.371464,1.216538241
1146.535465,0.790927659
1146.699467,0.864592231
1146.863469,0.855721032
1147.02747,0.259962416
1147.191472,0.26552246
1147.355474,0.513423326
1147.519475,0.579211878
1147.683477,1.030421506
1147.847478,0.570316036
1148.01148,1.122528104
1148.175482,1.43294753
1148.339483,1.372329585
1148.503485,1.1427765
1148.667487,1.650193762
1148.831488,1.164557639
1148.99549,1.390337162
1149.159492,1.166621121
1149.323493,0.898817268
1149.487495,0.884298262
1149.651497,1.097628805
1149.815498,0.341770703
1149.9795,0.600376149
1150.143501,0.737311529
1150.307503,0.76548901
1150.471505,0.62907542
1150.635506,1.096572656
1150.799508,0.859836469
1150.96351,1.123086092
1151.127511,0.905578705
1151.291513,1.072287792
1151.455515,1.088470389
1151.619516,0.930272662
1151.783518,0.404085967
1151.947519,0.795438653
1152.111521,0.29691989
1152.275523,0.42391756
1152.439524,0.272576703
1152.603526,0.535902501
1152.767528,0.294633766
1152.931529,0.481312034
1153.095531,1.189457211
1153.259533,0.609000221
1153.423534,1.139146967
1153.587536,1.031124454
1153.751538,1.112195493
1153.915539,0.969566947
1154.079541,1.080543205
1154.243542,0.858531194
1154.407544,1.025651973
1154.571546,0.321008326
1154.735547,0.636086161
1154.899549,0.326371408
1155.063551,0.248215453
1155.227552,0.263144381
1155.391554,0.373745305
1155.555556,0.573802166
1155.719557,0.562628893
1155.883559,1.01158052
1156.04756,0.470271936
1156.211562,0.60241078
1156.375564,1.036995401
1156.539565,0.676011533
1156.703567,0.469913045
1156.867569,0.732015354
1157.03157,0.499736965
1157.195572,0.554074111
1157.359574,0.195043204
1157.523575,0.540393791
1157.687577,0.819860544
1157.851579,0.968046306
1158.01558,0.470707427
1158.179582,1.298073993
1158.343583,1.238205673
1158.507585,1.119590371
1158.671587,1.267430877
1158.835588,1.399438234
1158.99959,1.032156587
1159.163592,1.384163528
1159.327593,0.726568394
1159.491595,0.986964615
1159.655597,0.785444831
1159.819598,0.72795519
1159.9836,0.191699898
1160.147601,0.495249416
1160.311603,0.238025703
1160.475605,0.453636488
1160.639606,0.606611566
1160.803608,0.515765693
1160.96761,0.929039206
1161.131611,0.961395163
1161.295613,0.649182587
1161.459615,1.263810205
1161.623616,1.020754252
1161.787618,0.794626188
1161.95162,0.995543936
1162.115621,0.527452783
1162.279623,0.543073619
1162.443624,0.70296994
1162.607626,0.039733341
1162.771628,0.562379381
1162.935629,0.314972002
1163.099631,0.468097179
1163.263633,0.738568336
1163.427634,0.571562025
1163.591636,0.706253572
1163.755638,0.760047482
1163.919639,1.217834827
1164.083641,0.833858431
1164.247642,0.885413618
1164.411644,0.866935019
1164.575646,0.696166264
1164.739647,0.545060847
1164.903649,0.768208137
1165.067651,0.23031661
1165.231652,0.418211396
1165.395654,0.393975421
1165.559656,0.170250843
1165.723657,0.320695358
1165.887659,0.618759001
1166.051661,0.783298226
1166.215662,0.502019771
1166.379664,0.945229011
1166.543665,0.763174377
1166.707667,0.936028092
1166.871669,0.786684917
1167.03567,0.766358124
1167.199672,1.161635295
1167.363674,0.544809907
1167.527675,0.735201003
1167.691677,0.772221546
1167.855679,0.111156256
1168.01968,0.463800733
1168.183682,0.490074743
1168.347683,0.38881755
1168.511685,0.37496489
1168.675687,0.260307291
1168.839688,0.498804316
1169.00369,0.321764081
1169.167692,0.551422656
1169.331693,0.580214684
1169.495695,0.287873251
1169.659697,0.726653982
1169.823698,0.36620307
1169.9877,0.355931426
1170.151702,0.29251004
1170.315703,0.095072478
1170.479705,0.230822004
1170.643706,0.207913021
1170.807708,0.397432627
1170.97171,0.378460938
1171.135711,0.529502095
1171.299713,0.312159646
1171.463715,0.383312804
1171.627716,0.547281348
1171.791718,0.42326919
1171.95572,0.202656516
1172.119721,0.633068949
1172.283723,0.236447531
1172.447724,0.375319172
1172.611726,0.29338674
1172.775728,0.067343957
1172.939729,0.147004635
1173.103731,0.027354856
1173.267733,0.322059094
1173.431734,0.438878046
1173.595736,0.4633986
1173.759738,0.132768543
1173.923739,0.378422539
1174.087741,0.498422884
1174.251743,0.157995772
1174.415744,0.649712762
1174.579746,0.253045664
1174.743747,0.534174937
1174.907749,0.323175828
1175.071751,0.41358286
1175.235752,0.383895681
1175.399754,0.283546923
1175.563756,0.446560545
1175.727757,0.766701578
1175.891759,0.520941717
1176.055761,0.63312522
1176.219762,0.477252513
1176.383764,0.496873109
1176.547765,0.804338272
1176.711767,0.545539522
1176.875769,0.972124087
1177.03977,0.317531539
1177.203772,0.894942899
1177.367774,0.653458364
1177.531775,0.454370175
1177.695777,0.559907008
1177.859779,0.673980966
1178.02378,0.303336638
1178.187782,0.498382477
1178.351784,0.219088022
1178.515785,0.193924476
1178.679787,0.22681221
1178.843788,0.034603639
1179.00779,0.353352719
1179.171792,0.411846198
1179.335793,0.177398303
1179.499795,0.22981455
1179.663797,0.389230334
1179.827798,0.261995028
1179.9918,0.60656105
1180.155802,0.549364191
1180.319803,0.340672769
1180.483805,0.944454458
1180.647806,0.366017765
1180.811808,0.685861252
1180.97581,0.848346786
1181.139811,0.637135373
1181.303813,0.599313997
1181.467815,0.89660294
1181.631816,0.346581692
1181.795818,0.595437727
1181.95982,0.357272001
1182.123821,0.377822608
1182.287823,0.44282091
1182.451825,0.255443524
1182.615826,0.250380692
1182.779828,0.728287231
1182.943829,0.170979429
1183.107831,0.864459717
1183.271833,0.85586745
1183.435834,0.611330802
1183.599836,0.732392193
1183.763838,1.042321754
1183.927839,0.704543608
1184.091841,1.145397839
1184.255843,0.920153343
1184.419844,0.713980224
1184.583846,0.519733234
1184.747847,0.782485865
1184.911849,0.426323351
1185.075851,0.518934685
1185.239852,0.169493621
1185.403854,0.411740169
1185.567856,0.330834832
1185.731857,0.330240781
1185.895859,0.316671714
1186.059861,0.709782438
1186.223862,0.487608761
1186.387864,0.74174058
1186.551866,0.946142142
1186.715867,0.560355582
1186.879869,0.839523039
1187.04387,0.847804243
1187.207872,0.526768964
1187.371874,0.891090784
1187.535875,0.51900299
1187.699877,0.18481194
1187.863879,0.452265166
1188.02788,0.316979853
1188.191882,0.205544561
1188.355884,0.246131355
1188.519885,0.75494767
1188.683887,0.269763462
1188.847888,1.042524771
1189.01189,0.650383076
1189.175892,0.921262688
1189.339893,1.02441721
1189.503895,0.935156822
1189.667897,0.885254614
1189.831898,1.325991144
1189.9959,0.610240339
1190.159902,0.933116603
1190.323903,0.858807205
1190.487905,0.551448674
1190.651907,0.69829338
1190.815908,0.521847722
1190.97991,0.27134932
1191.143911,0.407151232
1191.307913,0.416404811
1191.471915,0.295633988
1191.635916,0.423475055
1191.799918,0.561126828
1191.96392,0.318242154
1192.127921,0.577650392
1192.291923,0.872194184
1192.455925,0.602613805
1192.619926,0.767150952
1192.783928,0.554679748
1192.947929,0.352182294
1193.111931,0.67680399
1193.275933,0.361328192
1193.439934,0.291958767
1193.603936,0.480291838
1193.767938,0.12637815
1193.931939,0.230815673
1194.095941,0.189872143
1194.259943,0.594029486
1194.423944,0.237833706
1194.587946,0.637887347
1194.751948,0.445169609
1194.915949,0.849573061
1195.079951,0.543244822
1195.243952,0.497133312
1195.407954,0.593410183
1195.571956,0.784923758
1195.735957,0.357182575
1195.899959,0.423450319
1196.063961,0.350127612
1196.227962,0.195047855
1196.391964,0.289905321
1196.555966,0.386350071
1196.719967,0.374561255
1196.883969,0.517305451
1197.04797,0.585869053
1197.211972,0.260068513
1197.375974,0.525494974
1197.539975,0.432181566
1197.703977,0.39108457
1197.867979,0.59199279
1198.03198,0.246370844
1198.195982,0.919961327
1198.359984,0.314652116
1198.523985,0.560026587
1198.687987,0.635335651
1198.851989,0.548177013
1199.01599,0.76113077
1199.179992,0.885925687
1199.343993,0.574605334
1199.507995,0.987760764
1199.671997,0.835578218
1199.835998,0.9954302
1200,1.114732217
1200.164002,0.545991191
1200.328003,0.900886224
1200.492005,0.718841038
1200.656007,0.864256323
1200.820008,0.491809874
1200.98401,0.652249577
1201.148011,0.491777043
1201.312013,0.218305748
1201.476015,0.309789857
1201.640016,0.297695932
1201.804018,0.343779084
1201.96802,0.306848763
1202.132021,0.31476105
1202.296023,0.448995868
1202.460025,0.505950326
1202.624026,0.432854746
1202.788028,0.661126753
1202.95203,0.160972276
1203.116031,0.765868542
1203.280033,0.316051515
1203.444034,0.23831313
1203.608036,0.478807901
1203.772038,0.317209163
1203.936039,0.465735974
1204.100041,0.090891144
1204.264043,0.279225516
1204.428044,0.114997305
1204.592046,0.21946278
1204.756048,0.208578354
1204.920049,0.233853549
1205.084051,0.451915319
1205.248052,0.407591014
1205.412054,0.137656978
1205.576056,0.42939127
1205.740057,0.038181993
1205.904059,0.22080375
1206.068061,0.266817147
1206.232062,0.376306864
1206.396064,0.468050709
1206.560066,0.289714727
1206.724067,0.43620741
1206.888069,0.425351813
1207.052071,0.525764741
1207.216072,0.683583475
1207.380074,0.531980344
1207.544075,0.935995338
1207.708077,0.375147077
1207.872079,0.794270746
1208.03608,0.757161132
1208.200082,0.580476582
1208.364084,0.790953927
1208.528085,0.622194225
1208.692087,0.447737475
1208.856089,0.776665117
1209.02009,0.446037936
1209.184092,0.581698258
1209.348093,0.590526971
1209.512095,0.582173178
1209.676097,0.838086353
