Sample,Timestamp_us,Intensity
20425,5106500,593
20426,5106750,595
20427,5107000,593
20428,5107250,594
20429,5107500,591
20430,5107750,594
20431,5108000,593
20432,5108250,594
20433,5108500,595
20434,5108750,593
20435,5109000,603
20436,5109250,600
20437,5109500,596
20438,5109750,593
20439,5110000,592
20440,5110250,596
20441,5110500,596
20442,5110750,595
20443,5111000,595
20444,5111250,593
20445,5111500,595
20446,5111750,595
20447,5112000,593
20448,5112250,597
20449,5112500,596
20450,5112750,593
20451,5113000,595
20452,5113250,597
20453,5113500,592
20454,5113750,596
20455,5114000,597
20456,5114250,592
20457,5114500,600
20458,5114750,596
20459,5115000,593
20460,5115250,598
20461,5115500,596
20462,5115750,597
20463,5116000,604
20464,5116250,593
20465,5116500,593
20466,5116750,592
20467,5117000,599
20468,5117250,593
20469,5117500,600
20470,5117750,593
20471,5118000,600
20472,5118250,593
20473,5118500,595
20474,5118750,596
20475,5119000,595
20476,5119250,593
20477,5119500,598
20478,5119750,594
20479,5120000,595
20480,5120250,594
20481,5120500,593
20482,5120750,593
20483,5121000,596
20484,5121250,594
20485,5121500,598
20486,5121750,595
20487,5122000,596
20488,5122250,595
20489,5122500,597
20490,5122750,598
20491,5123000,588
20492,5123250,594
20493,5123500,593
20494,5123750,595
20495,5124000,596
20496,5124250,596
20497,5124500,596
20498,5124750,596
20499,5125000,592
20500,5125250,595
20501,5125500,598
20502,5125750,593
20503,5126000,597
20504,5126250,596
20505,5126500,599
20506,5126750,595
20507,5127000,597
20508,5127250,593
20509,5127500,596
20510,5127750,593
20511,5128000,594
20512,5128250,594
20513,5128500,593
20514,5128750,593
20515,5129000,594
20516,5129250,593
20517,5129500,596
20518,5129750,593
20519,5130000,593
20520,5130250,594
20521,5130500,596
20522,5130750,595
20523,5131000,596
20524,5131250,593
20525,5131500,593
20526,5131750,598
20527,5132000,595
20528,5132250,595
20529,5132500,593
20530,5132750,596
20531,5133000,594
20532,5133250,590
20533,5133500,598
20534,5133750,599
20535,5134000,599
20536,5134250,603
20537,5134500,600
20538,5134750,592
20539,5135000,595
20540,5135250,596
20541,5135500,593
20542,5135750,596
20543,5136000,593
20544,5136250,595
20545,5136500,593
20546,5136750,600
20547,5137000,593
20548,5137250,598
20549,5137500,593
20550,5137750,593
20551,5138000,596
20552,5138250,604
20553,5138500,595
20554,5138750,597
20555,5139000,596
20556,5139250,594
20557,5139500,595
20558,5139750,593
20559,5140000,593
20560,5140250,595
20561,5140500,588
20562,5140750,595
20563,5141000,595
20564,5141250,596
20565,5141500,599
20566,5141750,596
20567,5142000,595
20568,5142250,593
20569,5142500,600
20570,5142750,595
20571,5143000,596
20572,5143250,593
20573,5143500,593
20574,5143750,586
20575,5144000,597
20576,5144250,598
20577,5144500,595
20578,5144750,593
20579,5145000,591
20580,5145250,596
20581,5145500,603
20582,5145750,598
20583,5146000,597
20584,5146250,598
20585,5146500,600
20586,5146750,593
20587,5147000,596
20588,5147250,599
20589,5147500,605
20590,5147750,598
20591,5148000,598
20592,5148250,598
20593,5148500,594
20594,5148750,593
20595,5149000,602
20596,5149250,604
20597,5149500,596
20598,5149750,608
20599,5150000,596
20600,5150250,599
20601,5150500,600
20602,5150750,598
20603,5151000,596
20604,5151250,602
20605,5151500,600
20606,5151750,599
20607,5152000,596
20608,5152250,604
20609,5152500,600
20610,5152750,596
20611,5153000,596
20612,5153250,603
20613,5153500,598
20614,5153750,600
20615,5154000,593
20616,5154250,598
20617,5154500,597
20618,5154750,595
20619,5155000,594
20620,5155250,600
20621,5155500,594
20622,5155750,592
20623,5156000,593
20624,5156250,592
20625,5156500,592
20626,5156750,593
20627,5157000,597
20628,5157250,593
20629,5157500,592
20630,5157750,597
20631,5158000,596
20632,5158250,602
20633,5158500,594
20634,5158750,596
20635,5159000,594
20636,5159250,595
20637,5159500,594
20638,5159750,593
20639,5160000,598
20640,5160250,600
20641,5160500,597
20642,5160750,596
20643,5161000,599
20644,5161250,593
20645,5161500,596
20646,5161750,595
20647,5162000,596
20648,5162250,594
20649,5162500,596
20650,5162750,595
20651,5163000,593
20652,5163250,594
20653,5163500,597
20654,5163750,595
20655,5164000,603
20656,5164250,593
20657,5164500,597
20658,5164750,600
20659,5165000,599
20660,5165250,598
20661,5165500,593
20662,5165750,598
20663,5166000,599
20664,5166250,596
20665,5166500,600
20666,5166750,602
20667,5167000,595
20668,5167250,593
20669,5167500,593
20670,5167750,603
20671,5168000,598
20672,5168250,597
20673,5168500,598
20674,5168750,600
20675,5169000,596
20676,5169250,598
20677,5169500,594
20678,5169750,593
20679,5170000,593
20680,5170250,593
20681,5170500,593
20682,5170750,593
20683,5171000,591
20684,5171250,595
20685,5171500,593
20686,5171750,590
20687,5172000,593
20688,5172250,595
20689,5172500,601
20690,5172750,593
20691,5173000,594
20692,5173250,595
20693,5173500,595
20694,5173750,593
20695,5174000,598
20696,5174250,597
20697,5174500,593
20698,5174750,593
20699,5175000,597
20700,5175250,596
20701,5175500,593
20702,5175750,593
20703,5176000,594
20704,5176250,593
20705,5176500,593
20706,5176750,593
20707,5177000,593
20708,5177250,602
20709,5177500,595
20710,5177750,593
20711,5178000,595
20712,5178250,593
20713,5178500,594
20714,5178750,598
20715,5179000,594
20716,5179250,593
20717,5179500,600
20718,5179750,595
20719,5180000,598
20720,5180250,598
20721,5180500,594
20722,5180750,593
20723,5181000,594
20724,5181250,600
20725,5181500,595
20726,5181750,597
20727,5182000,598
20728,5182250,595
20729,5182500,593
20730,5182750,596
20731,5183000,593
20732,5183250,593
20733,5183500,592
20734,5183750,592
20735,5184000,593
20736,5184250,593
20737,5184500,595
20738,5184750,594
20739,5185000,596
20740,5185250,603
20741,5185500,596
20742,5185750,597
20743,5186000,600
20744,5186250,600
20745,5186500,593
20746,5186750,596
20747,5187000,593
20748,5187250,596
20749,5187500,599
20750,5187750,593
20751,5188000,596
20752,5188250,593
20753,5188500,593
20754,5188750,594
20755,5189000,596
20756,5189250,595
20757,5189500,594
20758,5189750,598
20759,5190000,599
20760,5190250,592
20761,5190500,600
20762,5190750,602
20763,5191000,598
20764,5191250,598
20765,5191500,596
20766,5191750,593
20767,5192000,593
20768,5192250,594
20769,5192500,598
20770,5192750,593
20771,5193000,593
20772,5193250,598
20773,5193500,596
20774,5193750,593
20775,5194000,598
20776,5194250,593
20777,5194500,597
20778,5194750,595
20779,5195000,597
20780,5195250,594
20781,5195500,595
20782,5195750,594
20783,5196000,593
20784,5196250,592
20785,5196500,595
20786,5196750,594
20787,5197000,594
20788,5197250,595
20789,5197500,593
20790,5197750,597
20791,5198000,592
20792,5198250,598
20793,5198500,595
20794,5198750,600
20795,5199000,594
20796,5199250,595
20797,5199500,595
20798,5199750,593
20799,5200000,597
20800,5200250,593
20801,5200500,593
20802,5200750,590
20803,5201000,591
20804,5201250,579
20805,5201500,587
20806,5201750,594
20807,5202000,593
20808,5202250,596
20809,5202500,593
20810,5202750,601
20811,5203000,593
20812,5203250,593
20813,5203500,593
20814,5203750,593
20815,5204000,594
20816,5204250,592
20817,5204500,594
20818,5204750,593
20819,5205000,593
20820,5205250,595
20821,5205500,593
20822,5205750,596
20823,5206000,602
20824,5206250,593
20825,5206500,595
20826,5206750,593
20827,5207000,592
20828,5207250,595
20829,5207500,594
20830,5207750,598
20831,5208000,594
20832,5208250,594
20833,5208500,596
20834,5208750,592
20835,5209000,594
20836,5209250,597
20837,5209500,594
20838,5209750,593
20839,5210000,595
20840,5210250,593
20841,5210500,594
20842,5210750,593
20843,5211000,599
20844,5211250,593
20845,5211500,596
20846,5211750,593
20847,5212000,593
20848,5212250,593
20849,5212500,591
20850,5212750,593
20851,5213000,593
20852,5213250,601
20853,5213500,593
20854,5213750,594
20855,5214000,593
20856,5214250,593
20857,5214500,593
20858,5214750,593
20859,5215000,592
20860,5215250,593
20861,5215500,600
20862,5215750,602
20863,5216000,598
20864,5216250,595
20865,5216500,603
20866,5216750,597
20867,5217000,594
20868,5217250,595
20869,5217500,593
20870,5217750,595
20871,5218000,598
20872,5218250,593
20873,5218500,593
20874,5218750,597
20875,5219000,598
20876,5219250,599
20877,5219500,598
20878,5219750,595
20879,5220000,599
20880,5220250,595
20881,5220500,593
20882,5220750,599
20883,5221000,593
20884,5221250,599
20885,5221500,595
20886,5221750,600
20887,5222000,596
20888,5222250,594
20889,5222500,600
20890,5222750,598
20891,5223000,600
20892,5223250,602
20893,5223500,598
20894,5223750,596
20895,5224000,598
20896,5224250,599
20897,5224500,593
20898,5224750,602
20899,5225000,598
20900,5225250,602
20901,5225500,595
20902,5225750,599
20903,5226000,594
20904,5226250,599
20905,5226500,602
20906,5226750,596
20907,5227000,605
20908,5227250,599
20909,5227500,594
20910,5227750,598
20911,5228000,596
20912,5228250,602
20913,5228500,598
20914,5228750,593
20915,5229000,598
20916,5229250,599
20917,5229500,596
20918,5229750,593
20919,5230000,596
20920,5230250,593
20921,5230500,598
20922,5230750,596
20923,5231000,593
20924,5231250,602
20925,5231500,596
20926,5231750,593
20927,5232000,593
20928,5232250,593
20929,5232500,598
20930,5232750,592
20931,5233000,600
20932,5233250,600
20933,5233500,602
20934,5233750,600
20935,5234000,599
20936,5234250,593
20937,5234500,593
20938,5234750,593
20939,5235000,600
20940,5235250,599
20941,5235500,598
20942,5235750,600
20943,5236000,594
20944,5236250,595
20945,5236500,593
20946,5236750,598
20947,5237000,596
20948,5237250,596
20949,5237500,595
20950,5237750,592
20951,5238000,594
20952,5238250,599
20953,5238500,599
20954,5238750,597
20955,5239000,596
20956,5239250,597
20957,5239500,598
20958,5239750,598
20959,5240000,597
20960,5240250,600
20961,5240500,602
20962,5240750,596
20963,5241000,599
20964,5241250,599
20965,5241500,594
20966,5241750,594
20967,5242000,593
20968,5242250,593
20969,5242500,598
20970,5242750,596
20971,5243000,596
20972,5243250,590
20973,5243500,599
20974,5243750,603
20975,5244000,600
20976,5244250,600
20977,5244500,593
20978,5244750,594
20979,5245000,594
20980,5245250,593
20981,5245500,593
20982,5245750,596
20983,5246000,604
20984,5246250,593
20985,5246500,594
20986,5246750,598
20987,5247000,596
20988,5247250,603
20989,5247500,603
20990,5247750,593
20991,5248000,593
20992,5248250,597
20993,5248500,596
20994,5248750,594
20995,5249000,595
20996,5249250,598
20997,5249500,599
20998,5249750,594
20999,5250000,593
21000,5250250,597
21001,5250500,594
21002,5250750,593
21003,5251000,596
21004,5251250,596
21005,5251500,596
21006,5251750,593
21007,5252000,593
21008,5252250,596
21009,5252500,596
21010,5252750,596
21011,5253000,596
21012,5253250,593
21013,5253500,596
21014,5253750,595
21015,5254000,595
21016,5254250,592
21017,5254500,594
21018,5254750,598
21019,5255000,593
21020,5255250,593
21021,5255500,595
21022,5255750,598
21023,5256000,602
21024,5256250,595
21025,5256500,595
21026,5256750,598
21027,5257000,603
21028,5257250,600
21029,5257500,607
21030,5257750,600
21031,5258000,603
21032,5258250,598
21033,5258500,603
21034,5258750,598
21035,5259000,596
21036,5259250,592
21037,5259500,599
21038,5259750,608
21039,5260000,593
21040,5260250,599
21041,5260500,595
21042,5260750,593
21043,5261000,594
21044,5261250,593
21045,5261500,595
21046,5261750,596
21047,5262000,595
21048,5262250,593
21049,5262500,593
21050,5262750,596
21051,5263000,602
21052,5263250,593
21053,5263500,591
21054,5263750,598
21055,5264000,597
21056,5264250,593
21057,5264500,596
21058,5264750,598
21059,5265000,599
21060,5265250,598
21061,5265500,593
21062,5265750,592
21063,5266000,593
21064,5266250,595
21065,5266500,593
21066,5266750,594
21067,5267000,593
21068,5267250,593
21069,5267500,595
21070,5267750,599
21071,5268000,596
21072,5268250,594
21073,5268500,596
21074,5268750,594
21075,5269000,593
21076,5269250,596
21077,5269500,594
21078,5269750,594
21079,5270000,592
21080,5270250,593
21081,5270500,594
21082,5270750,594
21083,5271000,593
21084,5271250,593
21085,5271500,594
21086,5271750,593
21087,5272000,593
21088,5272250,593
21089,5272500,593
21090,5272750,593
21091,5273000,593
21092,5273250,596
21093,5273500,593
21094,5273750,594
21095,5274000,593
21096,5274250,593
21097,5274500,596
21098,5274750,594
21099,5275000,597
21100,5275250,593
21101,5275500,598
21102,5275750,593
21103,5276000,596
21104,5276250,593
21105,5276500,596
21106,5276750,594
21107,5277000,610
21108,5277250,600
21109,5277500,596
21110,5277750,602
21111,5278000,598
21112,5278250,594
21113,5278500,600
21114,5278750,596
21115,5279000,594
21116,5279250,596
21117,5279500,598
21118,5279750,597
21119,5280000,596
21120,5280250,594
21121,5280500,593
21122,5280750,595
21123,5281000,596
21124,5281250,596
21125,5281500,595
21126,5281750,596
21127,5282000,593
21128,5282250,593
21129,5282500,594
21130,5282750,594
21131,5283000,595
21132,5283250,600
21133,5283500,596
21134,5283750,600
21135,5284000,606
21136,5284250,595
21137,5284500,593
21138,5284750,598
21139,5285000,595
21140,5285250,592
21141,5285500,595
21142,5285750,600
21143,5286000,593
21144,5286250,593
21145,5286500,596
21146,5286750,593
21147,5287000,600
21148,5287250,596
21149,5287500,598
21150,5287750,593
21151,5288000,595
21152,5288250,594
21153,5288500,596
21154,5288750,599
21155,5289000,597
21156,5289250,593
21157,5289500,594
21158,5289750,594
21159,5290000,600
21160,5290250,595
21161,5290500,593
21162,5290750,596
21163,5291000,592
21164,5291250,592
21165,5291500,598
21166,5291750,593
21167,5292000,595
21168,5292250,593
21169,5292500,588
21170,5292750,593
21171,5293000,593
21172,5293250,592
21173,5293500,593
21174,5293750,593
21175,5294000,594
21176,5294250,593
21177,5294500,597
21178,5294750,597
21179,5295000,594
21180,5295250,595
21181,5295500,593
21182,5295750,598
21183,5296000,593
21184,5296250,593
21185,5296500,596
21186,5296750,594
21187,5297000,594
21188,5297250,599
21189,5297500,600
21190,5297750,588
21191,5298000,589
21192,5298250,588
21193,5298500,593
21194,5298750,585
21195,5299000,593
21196,5299250,594
21197,5299500,586
21198,5299750,590
21199,5300000,587
21200,5300250,592
21201,5300500,587
21202,5300750,584
21203,5301000,584
21204,5301250,586
21205,5301500,592
21206,5301750,590
21207,5302000,583
21208,5302250,582
21209,5302500,583
21210,5302750,587
21211,5303000,588
21212,5303250,588
21213,5303500,583
21214,5303750,583
21215,5304000,588
21216,5304250,586
21217,5304500,586
21218,5304750,593
21219,5305000,582
21220,5305250,587
21221,5305500,587
21222,5305750,586
21223,5306000,582
21224,5306250,590
21225,5306500,593
21226,5306750,584
21227,5307000,592
21228,5307250,590
21229,5307500,586
21230,5307750,586
21231,5308000,592
21232,5308250,593
21233,5308500,591
21234,5308750,588
21235,5309000,591
21236,5309250,591
21237,5309500,591
21238,5309750,595
21239,5310000,593
21240,5310250,598
21241,5310500,600
21242,5310750,604
21243,5311000,596
21244,5311250,599
21245,5311500,596
21246,5311750,602
21247,5312000,596
21248,5312250,593
21249,5312500,602
21250,5312750,600
21251,5313000,599
21252,5313250,597
21253,5313500,593
21254,5313750,593
21255,5314000,595
21256,5314250,595
21257,5314500,595
21258,5314750,595
21259,5315000,593
21260,5315250,593
21261,5315500,595
21262,5315750,594
21263,5316000,597
21264,5316250,593
21265,5316500,593
21266,5316750,594
21267,5317000,600
21268,5317250,592
21269,5317500,595
21270,5317750,593
21271,5318000,599
21272,5318250,599
21273,5318500,595
21274,5318750,594
21275,5319000,599
21276,5319250,598
21277,5319500,602
21278,5319750,593
21279,5320000,593
21280,5320250,593
21281,5320500,593
21282,5320750,602
21283,5321000,600
21284,5321250,593
21285,5321500,591
21286,5321750,603
21287,5322000,598
21288,5322250,603
21289,5322500,602
21290,5322750,593
21291,5323000,594
21292,5323250,596
21293,5323500,594
21294,5323750,593
21295,5324000,597
21296,5324250,595
21297,5324500,602
21298,5324750,596
21299,5325000,593
21300,5325250,598
21301,5325500,598
21302,5325750,595
21303,5326000,593
21304,5326250,594
21305,5326500,596
21306,5326750,599
21307,5327000,594
21308,5327250,595
21309,5327500,596
21310,5327750,593
21311,5328000,594
21312,5328250,598
21313,5328500,596
21314,5328750,594
21315,5329000,591
21316,5329250,604
21317,5329500,596
21318,5329750,592
21319,5330000,592
21320,5330250,591
21321,5330500,608
21322,5330750,590
21323,5331000,594
21324,5331250,596
21325,5331500,597
21326,5331750,595
21327,5332000,600
21328,5332250,593
21329,5332500,600
21330,5332750,593
21331,5333000,597
21332,5333250,599
21333,5333500,603
21334,5333750,596
21335,5334000,604
21336,5334250,593
21337,5334500,595
21338,5334750,593
21339,5335000,595
21340,5335250,595
21341,5335500,598
21342,5335750,593
21343,5336000,597
21344,5336250,600
21345,5336500,596
21346,5336750,595
21347,5337000,594
21348,5337250,598
21349,5337500,595
21350,5337750,593
21351,5338000,594
21352,5338250,593
21353,5338500,597
21354,5338750,592
21355,5339000,599
21356,5339250,592
21357,5339500,594
21358,5339750,595
21359,5340000,595
21360,5340250,596
21361,5340500,599
21362,5340750,594
21363,5341000,598
21364,5341250,595
21365,5341500,596
21366,5341750,593
21367,5342000,593
21368,5342250,600
21369,5342500,598
21370,5342750,596
21371,5343000,593
21372,5343250,593
